date, pm25, pm10, o3, no2, so2, co
2019/2/6, 18, 22, 3, , , 2
2019/2/7, 23, 23, 3, , , 2
2019/2/8, 23, 14, 8, , , 2
2019/2/9, 18, 18, 3, , , 2
2019/2/10, 19, 14, 7, , , 2
2019/2/11, 15, 16, 3, , , 2
2019/2/12, 16, 19, 3, , , 2
2019/2/13, 17, 20, 5, , , 2
2019/2/14, 18, 17, 5, , , 3
2019/2/15, 17, 14, 7, , , 3
2019/2/16, 14, 11, 6, , , 3
2019/2/17, 12, 12, 3, , , 2
2019/2/18, 14, 16, 3, , , 1
2019/2/19, 14, 14, 5, , , 1
2019/2/20, 16, 18, 3, , , 1
2019/2/21, 19, 16, 7, , , 1
2019/2/22, 20, 17, 6, , , 1
2019/2/23, 17, 14, 6, , , 1
2019/2/24, 19, 11, 8, , , 1
2019/2/25, 16, 9, 6, , , 1
2019/2/26, 11, 9, 4, , , 1
2019/2/27, 12, 8, 6, , , 1
2019/2/28, 9, 9, 4, , , 1
2019/3/1, 11, 7, 4, , , 1
2019/3/2, 8, 6, 4, , , 1
2019/3/3, 6, 7, 4, , , 1
2019/3/4, 7, 7, 4, , , 1
2019/3/5, 8, 6, 4, , , 1
2019/3/6, 6, 9, 5, , , 1
2019/3/7, 9, 9, 6, , , 2
2019/3/8, 10, 7, 7, , , 2
2019/3/9, 8, 7, 4, , , 2
2019/3/10, 10, 6, 2, , , 2
2019/3/11, 6, 7, 5, , , 2
2019/3/12, 8, 10, 4, , , 2
2019/3/13, 12, 7, 2, , , 2
2019/3/14, 9, 6, 3, , , 2
2019/3/15, 7, , , , , 
2019/3/18, 11, 9, 5, , , 2
2019/3/19, 14, 11, 5, , , 2
2019/3/20, 19, 14, 5, , , 3
2019/3/21, 22, 12, 9, , , 3
2019/3/22, 19, 13, 8, , , 3
2019/3/23, 19, 19, 7, , , 3
2019/3/24, 23, 17, 6, , , 3
2019/3/25, 23, 12, 5, 1, , 3
2019/3/26, 16, 10, 7, , , 3
2019/3/27, 12, 17, 7, , , 3
2019/3/28, 21, 14, 7, , , 3
2019/3/29, 14, 14, 8, , , 3
2019/3/30, 15, 11, 5, , , 3
2019/3/31, 15, 58, 6, , , 3
2018/10/1, 23, 7, 10, 1, , 2
2018/10/2, 18, 11, 14, 1, , 3
2018/10/3, 38, 8, 11, 1, , 2
2018/10/4, 23, 8, 11, , , 2
2018/10/5, 24, 9, 12, 1, , 2
2018/10/6, 26, 8, 10, 1, , 2
2018/10/7, 23, 8, 14, , , 2
2018/10/8, 24, 9, 13, 1, , 3
2018/10/9, 26, 8, 13, 1, , 3
2018/10/10, 25, 8, 15, 1, , 3
2018/10/11, 23, 9, 14, 1, , 3
2018/10/12, 30, 9, 9, , , 3
2018/10/13, 30, 9, 9, , , 3
2018/10/14, 27, 8, 8, , , 3
2018/10/15, 25, 7, 8, 1, , 3
2018/10/16, 24, 7, 9, 2, , 3
2018/10/17, 21, 6, 9, 1, , 2
2018/10/18, 17, 11, 7, 2, , 2
2018/10/19, 27, 15, 9, 1, , 1
2018/10/20, 33, 16, 9, 1, , 1
2018/10/21, 31, 17, 9, 1, , 1
2018/10/22, 29, 19, 12, , , 1
2018/10/23, 32, 15, 9, , , 1
2018/10/24, 22, 16, 9, , , 1
2018/10/25, 26, 15, 11, 1, , 1
2018/10/26, 29, 19, 9, 1, , 1
2018/10/27, 30, 20, 9, 1, , 1
2018/10/28, 28, 17, 13, 1, , 1
2018/10/29, 37, 17, 10, 1, , 2
2018/10/30, 41, 15, 8, 1, , 2
2018/10/31, 32, 12, 7, 1, , 1
2018/11/1, 21, 20, 9, 1, , 2
2018/11/2, 31, 23, 9, 1, , 2
2018/11/3, 34, 11, 5, 3, , 2
2018/11/4, 18, 17, 9, , , 2
2018/11/5, 27, 15, 10, 1, , 2
2018/11/6, 24, 14, 8, , , 2
2018/11/7, 28, 9, 6, 1, , 2
2018/11/8, 16, 14, 12, 1, , 2
2018/11/9, 19, 64, 11, 1, , 2
2018/11/10, 25, 11, 12, , , 2
2018/11/11, 23, 13, 10, 1, , 2
2018/11/12, 26, 15, 9, , , 2
2018/11/13, 30, 14, 9, , , 2
2018/11/14, 20, 12, 14, , , 2
2018/11/15, 21, 13, 17, , , 2
2018/11/16, 25, 15, 13, , , 2
2018/11/17, 29, 12, 12, , , 2
2018/11/18, 26, 11, 12, 1, , 2
2018/11/19, 23, 14, 10, , , 2
2018/11/20, 26, 12, 8, , , 2
2018/11/21, 24, 12, 7, , , 2
2018/11/22, 24, 10, 13, 1, , 3
2018/11/23, 19, 9, 9, , , 3
2018/11/24, 14, 11, 7, , , 3
2018/11/25, 20, 10, 6, , , 3
2018/11/26, 14, 12, 5, , , 2
2018/11/27, 13, 16, 6, , , 3
2018/11/28, 19, 9, 15, , , 3
2018/11/29, 15, 9, 12, , , 3
2018/11/30, 15, 10, 9, , , 3
2018/12/1, 12, 10, 6, , , 3
2018/12/2, 14, 10, 7, , , 3
2018/12/3, 14, 13, 8, , , 3
2018/12/4, 21, 13, 12, , , 3
2018/12/5, 24, 17, 10, , , 3
2018/12/6, 29, 20, 12, , , 3
2018/12/7, 36, 15, 13, , , 4
2018/12/8, 25, 20, 10, , , 4
2018/12/9, 36, 22, 9, , , 4
2018/12/10, 34, 22, 7, , , 4
2018/12/11, 34, 30, 8, , , 4
2018/12/12, 27, 20, 18, , , 3
2018/12/13, 20, 16, 12, , , 1
2018/12/14, 19, 28, 6, , , 1
2018/12/15, 31, 28, 6, , , 1
2018/12/16, 25, 32, 6, , , 1
2018/12/17, 33, 30, 6, , , 1
2018/12/18, 31, 19, 9, , , 1
2018/12/19, 18, 25, 6, , , 1
2018/12/20, 23, 25, 5, , , 2
2018/12/21, 23, 16, 5, 1, , 2
2018/12/22, 22, 17, 5, , , 2
2018/12/23, 23, 16, 8, , , 2
2018/12/24, 19, 12, 6, , , 2
2018/12/25, 18, 7, 5, , , 2
2018/12/26, 7, 7, 3, , , 2
2018/12/27, 9, 7, 6, , , 2
2018/12/28, 9, 13, 6, , , 2
2018/12/29, 27, 7, 7, , , 2
2018/12/30, 10, , , , , 
2018/7/1, 61, 22, 8, 1, , 3
2018/7/2, 33, 21, 8, 1, , 3
2018/7/3, 26, 17, 11, 1, , 3
2018/7/4, 33, 23, 11, 1, , 3
2018/7/5, 43, 44, 16, 1, , 4
2018/7/6, 103, 40, 13, 1, , 4
2018/7/7, 90, 29, 10, 1, , 4
2018/7/8, 54, 33, 11, 1, , 5
2018/7/9, 59, 31, 12, 1, , 4
2018/7/10, 53, 19, 12, 1, , 4
2018/7/11, 32, 28, 13, 1, , 5
2018/7/12, 48, 36, 14, 1, , 5
2018/7/13, 71, 38, 15, 1, , 5
2018/7/14, 84, 30, 14, 1, , 5
2018/7/15, 69, 27, 11, 1, , 4
2018/7/16, 58, 27, 12, 1, , 5
2018/7/17, 58, 31, 12, 1, , 5
2018/7/18, 71, 35, 12, 1, , 5
2018/7/19, 77, 36, 3, 2, , 6
2018/7/20, 81, 32, 12, 1, , 2
2018/7/21, 59, 34, 16, 1, , 3
2018/7/22, 79, 32, 14, 1, , 4
2018/7/23, 73, 50, 14, 2, , 5
2018/7/24, 107, 43, 13, 1, , 3
2018/7/25, 96, 57, 20, 1, , 4
2018/7/26, 135, 30, 11, 1, , 2
2018/7/27, 68, 23, 10, 1, , 2
2018/7/28, 53, 31, 13, 1, , 3
2018/7/29, 74, 32, 12, 1, , 2
2018/7/30, 71, 35, 12, 1, , 3
2018/7/31, 73, 125, 11, 8, 1, 20
2018/8/1, 171, 17, 11, 2, , 17
2018/8/2, 14, 10, 10, 1, , 6
2018/8/3, 13, 15, 15, 1, , 4
2018/8/4, 12, 13, 10, 1, , 3
2018/8/5, 9, 11, 14, 1, , 4
2018/8/6, 8, 20, 12, 2, , 5
2018/8/7, 17, 10, 14, 1, , 4
2018/8/8, 4, 29, 12, 1, , 3
2018/8/9, 65, 30, 13, 1, , 
2018/8/10, 60, 21, 16, 1, , 
2018/8/11, 46, 23, 9, 1, , 
2018/8/12, 30, 31, 10, 1, , 
2018/8/13, 30, 29, 12, 1, , 
2018/8/14, 49, 23, 10, 1, , 
2018/8/15, 38, 24, 11, , , 
2018/8/16, 33, 25, 12, 1, , 
2018/8/17, 40, 27, 12, 1, , 1
2018/8/18, 51, 31, 11, 1, , 
2018/8/19, 63, 45, 15, 1, , 1
2018/8/20, 79, 43, 16, 1, , 
2018/8/21, 77, 38, 13, 1, , 
2018/8/22, 66, 24, 12, 1, , 
2018/8/23, 48, 19, 11, 1, , 
2018/8/24, 33, 29, 13, 1, , 1
2018/8/25, 56, 25, 11, 1, , 
2018/8/26, 48, 26, 10, 1, , 
2018/8/27, 49, 30, 12, 2, , 
2018/8/28, 57, 23, 13, 1, , 
2018/8/29, 40, 23, 11, 1, , 
2018/8/30, 42, 20, 11, 1, , 
2018/8/31, 36, 18, 8, 1, , 
2018/9/1, 34, 16, 9, 1, , 
2018/9/2, 32, 22, 10, 2, , 
2018/9/3, 42, 30, 11, 1, , 
2018/9/4, 50, 27, 13, 1, , 
2018/9/5, 51, 28, 13, 1, , 
2018/9/6, 49, 23, 10, 1, , 
2018/9/7, 42, 26, 10, 1, , 1
2018/9/8, 50, 30, 11, 1, , 1
2018/9/9, 60, 35, 12, 1, , 1
2018/9/10, 67, 25, 12, 1, , 1
2018/9/11, 48, 27, 12, 1, , 1
2018/9/12, 49, 24, 12, 1, , 1
2018/9/13, 46, 26, 12, 1, , 1
2018/9/14, 48, 28, 13, , , 1
2018/9/15, 51, 21, 10, 1, , 1
2018/9/16, 40, 24, 12, 2, , 1
2018/9/17, 43, 39, 14, 1, , 2
2018/9/18, 66, 31, 12, 1, , 1
2018/9/19, 46, 37, 12, 1, , 1
2018/9/20, 59, 18, 13, 1, , 1
2018/9/21, 36, 7, 12, 1, , 2
2018/9/22, 19, 7, 12, 1, , 2
2018/9/23, 24, 8, 11, 1, , 2
2018/9/24, 23, 6, 12, 1, , 1
2018/9/25, 17, 6, 11, 1, , 1
2018/9/26, 16, 6, 11, 1, , 1
2018/9/27, 14, 6, 12, 1, , 1
2018/9/28, 17, 7, 14, 2, , 2
2018/9/29, 19, 8, 16, 1, , 2
2018/9/30, 21, 8, 14, 1, , 2
2018/4/1, 11, 8, 11, 1, 1, 8
2018/4/2, 11, 7, 7, 1, 1, 9
2018/4/3, 10, 8, 8, 1, 1, 9
2018/4/4, 11, 10, 8, , 1, 5
2018/4/5, 12, 11, 12, , 1, 1
2018/4/6, 12, 8, 10, 1, 1, 1
2018/4/7, 10, 10, 8, 1, 1, 2
2018/4/8, 15, 10, 5, 1, 1, 2
2018/4/9, 16, 6, 8, , 1, 2
2018/4/10, 7, 7, 9, , 1, 3
2018/4/11, 9, 9, 5, , 1, 3
2018/4/12, 14, 7, 7, , 1, 3
2018/4/13, 11, 4, 3, , 1, 3
2018/4/17, 30, 13, 6, 1, 1, 5
2018/4/18, 24, 8, 6, , 1, 5
2018/4/19, 16, 9, 6, , 1, 5
2018/4/20, 16, 13, 9, 1, 1, 5
2018/4/21, 22, 15, 9, , 1, 6
2018/4/22, 31, 16, 10, , 1, 6
2018/4/23, 32, 14, 11, 1, 1, 6
2018/4/24, 22, 12, 12, 1, 1, 7
2018/4/25, 26, 19, 15, 1, 1, 8
2018/4/26, 44, 18, 11, 1, 1, 8
2018/4/27, 40, 19, 14, 1, 1, 8
2018/4/28, 41, 29, 15, 1, 1, 9
2018/4/29, 66, 21, 11, , 1, 9
2018/4/30, 39, 15, 9, 1, 1, 8
2018/5/1, 24, 16, 9, , 1, 8
2018/5/2, 26, 11, 5, 1, 1, 8
2018/5/3, 13, , , , , 
2018/5/8, 27, 25, 16, 1, 1, 11
2018/5/9, 55, 34, 15, 1, 1, 11
2018/5/10, 67, 29, 15, 1, 1, 7
2018/5/11, 67, 32, 14, 1, 1, 2
2018/5/12, 65, 28, 14, 1, 1, 3
2018/5/13, 57, 33, 15, 1, 1, 4
2018/5/14, 73, 23, 16, 1, 1, 3
2018/5/15, 48, 40, 20, 1, , 1
2018/5/16, 92, 50, 30, 2, , 2
2018/5/17, 111, 34, 16, 1, , 1
2018/5/18, 73, 35, 19, 1, , 
2018/5/19, 74, 33, 16, 2, , 
2018/5/20, 75, 23, 13, 1, , 
2018/5/21, 42, 27, 16, 1, , 
2018/5/22, 52, 28, 17, 1, , 
2018/5/23, 60, 25, 16, 1, , 
2018/5/24, 61, 36, 16, 1, , 
2018/5/25, 74, 25, 10, 1, , 2
2018/5/26, 60, 18, 12, 1, , 
2018/5/27, 35, 18, 13, 1, , 2
2018/5/28, 37, 23, 13, 1, , 2
2018/5/29, 44, 28, 14, 1, , 1
2018/5/30, 57, 25, 14, 1, , 
2018/5/31, 56, 28, 14, 1, , 
2018/6/1, 55, 28, 16, 1, , 
2018/6/2, 57, 20, 14, 1, , 1
2018/6/3, 50, 26, 13, 1, , 1
2018/6/4, 63, 29, 16, 1, , 2
2018/6/5, 64, 34, 15, 2, , 3
2018/6/6, 76, 42, 16, 1, , 3
2018/6/7, 92, 30, 15, 1, , 1
2018/6/8, 68, 26, 13, 1, , 1
2018/6/9, 56, 24, 14, 1, , 
2018/6/10, 57, 23, 14, 1, , 1
2018/6/11, 55, 17, 12, 1, , 1
2018/6/12, 44, 14, 12, , , 
2018/6/13, 27, , , , , 
2018/6/15, 49, 26, 12, 1, , 1
2018/6/16, 43, 18, 13, 1, , 1
2018/6/17, 36, 26, 22, 1, , 3
2018/6/18, 60, 17, 13, 1, , 2
2018/6/19, 33, 21, 14, 1, , 2
2018/6/20, 54, 22, 12, 1, , 3
2018/6/21, 54, 38, 13, 1, , 3
2018/6/22, 68, 34, 15, 1, , 4
2018/6/23, 77, 33, 13, 1, , 4
2018/6/24, 76, 36, 12, 1, , 3
2018/6/25, 82, 30, 11, 1, , 3
2018/6/26, 61, 23, 9, 1, , 2
2018/6/27, 30, 21, 11, 1, , 3
2018/6/28, 37, 20, 10, 1, , 3
2018/6/29, 39, 22, 10, 1, , 3
2018/6/30, 45, 32, 8, 1, , 3
2018/1/1, 14, 10, 8, , , 8
2018/1/2, 14, 9, 11, , , 8
2018/1/3, 12, 7, 12, , , 7
2018/1/4, 14, 8, 10, , , 257
2018/1/5, 10, 6, 10, , , 169
2018/1/6, 9, 7, 6, , , 
2018/1/7, 6, 9, 4, , , 
2018/1/8, 11, 7, 5, , , 
2018/1/9, 7, 8, 7, 1, , 
2018/1/10, 9, 9, 5, 1, , 
2018/1/11, 15, 7, 5, 1, , 
2018/1/12, 6, 8, 8, 1, , 
2018/1/13, 7, 10, 8, 1, , 
2018/1/14, 9, 10, 8, 1, , 
2018/1/15, 10, 12, 10, 1, , 
2018/1/16, 11, 10, 11, 1, , 
2018/1/17, 13, 8, 9, 1, , 
2018/1/18, 8, 10, 7, 1, , 
2018/1/19, 18, 9, 8, , , 
2018/1/20, 10, 8, 7, 1, , 
2018/1/21, 8, 9, 7, 1, , 
2018/1/22, 10, 11, 8, 1, , 
2018/1/23, 11, 13, 7, 1, , 
2018/1/24, 10, 13, 8, 1, , 
2018/1/25, 10, 18, 8, , , 
2018/1/26, 18, 16, 6, , , 
2018/1/27, 13, 11, 7, , , 
2018/1/28, 10, 15, 9, , , 
2018/1/29, 14, 21, 7, 1, , 
2018/1/30, 27, 19, 5, , , 
2018/1/31, 18, 16, 7, , , 
2018/2/1, 20, 18, 6, , , 
2018/2/2, 18, 15, 7, , , 
2018/2/3, 11, 17, 7, , , 
2018/2/4, 14, 11, 7, 1, , 
2018/2/5, 12, 9, 11, , , 
2018/2/6, 8, 9, 9, , , 
2018/2/7, 9, 8, 7, , , 
2018/2/8, 9, 9, 7, , , 
2018/2/9, 7, 6, 5, , , 
2018/2/10, 6, 9, 6, , , 
2018/2/11, 8, 10, 6, , , 
2018/2/12, 10, 8, 7, , , 
2018/2/13, 7, 9, 6, , , 
2018/2/14, 8, 10, 7, , , 
2018/2/15, 9, 10, 6, 1, , 
2018/2/16, 10, 10, 7, , , 1
2018/2/17, 12, 16, 6, , , 1
2018/2/18, 13, 15, 6, 1, , 2
2018/2/19, 14, 11, 5, , , 2
2018/2/20, 8, 13, 8, , , 3
2018/2/21, 9, 15, 5, , , 3
2018/2/22, 20, 11, 5, , , 3
2018/2/23, 10, 8, 8, , , 4
2018/2/24, 7, 7, 10, , 1, 5
2018/2/25, 7, 6, 10, , , 5
2018/2/26, 8, 7, 8, 1, , 6
2018/2/27, 9, 7, 8, , , 6
2018/2/28, 8, 6, 10, , , 7
2018/3/1, 7, 7, 7, 1, 1, 7
2018/3/2, 6, 9, 7, , 1, 8
2018/3/3, 8, 7, 8, , , 8
2018/3/4, 7, 8, 12, , , 9
2018/3/5, 12, 7, 9, 1, , 10
2018/3/6, 8, 11, 8, 1, 1, 10
2018/3/7, 10, 20, 7, , 1, 11
2018/3/8, 18, 18, 8, , 1, 11
2018/3/9, 17, 13, 6, , 1, 12
2018/3/10, 12, 13, 8, 1, 1, 12
2018/3/11, 13, 6, 6, , 1, 
2018/3/12, 7, 8, 6, , 1, 
2018/3/13, 11, 8, 6, , 1, 
2018/3/14, 7, 6, 5, , 1, 1
2018/3/15, 4, 10, 7, , 1, 2
2018/3/16, 18, , , , , 
2018/3/21, 11, 9, 4, , , 5
2018/3/22, 10, 11, , 1, 1, 5
2018/3/23, 13, , , , , 
2018/3/26, 19, 16, 8, , 1, 6
2018/3/27, 19, 8, 10, , 1, 7
2018/3/28, 7, 8, 10, , 1, 8
2018/3/29, 10, 8, 9, , 1, 8
2018/3/30, 9, 8, 6, 1, 1, 8
2018/3/31, 10, 9, 6, 1, 1, 8
2017/10/1, 28, 17, 11, 2, , 3
2017/10/2, 29, 24, 10, 1, , 3
2017/10/3, 39, 24, 10, 1, , 3
2017/10/4, 43, 24, 9, 1, , 3
2017/10/5, 43, 18, 5, , , 3
2017/10/6, 33, 19, 5, , , 3
2017/10/7, 32, 17, 6, , , 3
2017/10/8, 29, 25, 7, , , 3
2017/10/9, 41, 31, 8, 1, , 3
2017/10/10, 51, 19, 8, , , 3
2017/10/11, 25, 16, 8, 1, , 2
2017/10/12, 25, 18, 8, 1, , 1
2017/10/13, 29, 16, 7, 1, , 2
2017/10/14, 28, 13, 7, 1, , 2
2017/10/15, 19, 17, 8, 1, , 2
2017/10/16, 32, 16, 7, , , 2
2017/10/17, 25, 11, 11, 1, , 2
2017/10/18, 18, 13, 9, 1, , 2
2017/10/19, 21, 12, 12, 1, , 2
2017/10/20, 17, 11, 11, 1, , 2
2017/10/21, 16, 10, 10, 1, , 2
2017/10/22, 17, 10, 9, 1, , 2
2017/10/23, 15, 10, 10, 1, , 2
2017/10/24, 15, 11, 9, , , 2
2017/10/25, 17, 11, 8, , , 2
2017/10/26, 17, 9, 8, 1, , 2
2017/10/27, 13, 10, 7, , , 2
2017/10/28, 17, 11, 6, , , 2
2017/10/29, 15, 11, 8, , , 2
2017/10/30, 18, 13, 9, 1, , 2
2017/10/31, 20, 13, 10, 1, , 2
2017/11/1, 19, 18, 10, 1, , 2
2017/11/2, 34, 17, 12, 1, , 2
2017/11/3, 33, 17, 9, , , 2
2017/11/4, 34, 18, 8, , , 2
2017/11/5, 32, 18, 11, 1, , 2
2017/11/6, 30, 15, 13, , , 2
2017/11/7, 32, 16, 11, 1, , 2
2017/11/8, 33, 16, 9, , , 2
2017/11/9, 35, 16, 7, , , 2
2017/11/10, 29, 11, 7, , , 2
2017/11/11, 18, 10, 6, , , 2
2017/11/12, 15, 10, 11, , , 2
2017/11/13, 14, 11, 8, 1, , 2
2017/11/14, 13, 12, 10, , , 2
2017/11/15, 18, 9, 7, 1, , 2
2017/11/16, 10, 9, 7, , , 2
2017/11/17, 8, 10, 8, , , 2
2017/11/18, 12, 13, 8, , , 3
2017/11/19, 17, 9, 10, , , 3
2017/11/20, 14, 7, 9, , , 3
2017/11/21, 9, 10, 4, 1, , 3
2017/11/22, 15, 15, 9, , , 3
2017/11/23, 15, 11, 10, , , 3
2017/11/24, 11, 10, 10, , , 3
2017/11/25, 12, 8, 10, , , 3
2017/11/26, 13, 11, 8, , , 3
2017/11/27, 14, 13, 7, , , 3
2017/11/28, 15, 13, 8, , , 3
2017/11/29, 16, 9, 7, , , 3
2017/11/30, 10, 8, 7, , , 3
2017/12/1, 11, 7, 12, , , 3
2017/12/2, 11, 8, 12, , , 3
2017/12/3, 9, 11, 13, 1, , 3
2017/12/4, 19, 11, 7, 2, , 3
2017/12/5, 22, , , , , 
2017/12/13, 48, 11, 14, , , 9
2017/12/14, 17, 13, 14, 1, , 9
2017/12/15, 21, 12, 13, 1, , 8
2017/12/16, 22, 11, 12, , , 8
2017/12/17, 23, 12, 9, , , 8
2017/12/18, 21, , , , , 
2017/12/20, 17, 9, 10, 1, , 7
2017/12/21, 14, 9, 7, , , 7
2017/12/22, 11, 8, 7, , , 7
2017/12/23, 9, 7, 7, , , 7
2017/12/24, 8, 7, 8, , , 7
2017/12/25, 7, 9, 6, , , 7
2017/12/26, 7, 9, 8, , , 7
2017/12/27, 9, 9, 8, 1, , 7
2017/12/28, 14, 11, 7, 1, , 7
2017/12/29, 17, 12, 9, 1, , 7
2017/12/30, 20, , , , , 
2017/7/1, 64, 22, 7, 2, , 
2017/7/2, 49, 17, 12, , , 
2017/7/3, 32, 16, 7, 1, , 1
2017/7/4, 24, 17, 7, 1, , 1
2017/7/5, 26, 15, 9, 1, , 1
2017/7/6, 15, 12, 2, 2, , 1
2017/7/7, 16, 15, 7, 1, , 1
2017/7/8, 17, 16, 8, 1, , 1
2017/7/9, 26, 19, 8, 1, , 1
2017/7/10, 29, 27, 11, 1, , 1
2017/7/11, 46, 23, 10, 1, , 1
2017/7/12, 28, 28, 12, 1, , 1
2017/7/13, 49, 29, 10, 1, , 1
2017/7/14, 38, 24, 12, 1, , 1
2017/7/15, 41, 25, 15, 1, , 2
2017/7/16, 57, 20, 10, 1, , 1
2017/7/17, 34, 23, 11, 1, , 1
2017/7/18, 33, 23, 12, 1, , 1
2017/7/19, 42, 26, 12, 2, , 1
2017/7/20, 48, 21, 13, 1, , 1
2017/7/21, 39, 28, 13, 2, , 1
2017/7/22, 62, 25, 16, 1, , 1
2017/7/23, 60, 41, 14, 2, , 2
2017/7/24, 76, 38, 13, 2, , 2
2017/7/25, 74, 27, 11, 1, , 1
2017/7/26, 52, 27, 13, 1, , 1
2017/7/27, 53, 25, 13, 2, , 2
2017/7/28, 55, 21, 13, 1, , 2
2017/7/29, 37, 29, 15, 2, , 2
2017/7/30, 61, 23, 6, 2, , 2
2017/7/31, 55, 19, 13, 1, , 2
2017/8/1, 23, 19, 13, 2, , 3
2017/8/2, 32, 25, 12, 1, , 3
2017/8/3, 33, 23, 15, 1, , 3
